#======== CAESAR RESULTS ======
# This ascii file contains source islands (or blobs) found by CAESAR.
# Source parameters are described in the header below.
# NB: Fitted components, if available, are reported in a different ascii file. 
#     We include here the total fitted flux density summed over all components.
#
# ---- HEADER ----
# name - Source name assigned by finder
# iauName - Source name in IAU notation
# npix - Number of pixels in source
# nComponents - Number of fitted components (=0 if fit not performed or failed)
# nNestedSources - Number of nested sources detected
# x - Source centroid in image coordinates along x axis 
# y - Source centroid in image coordinates along y axis 
# x_w - Source centroid in image coordinates along x axis, weighted by pixel fluxes 
# y_w - Source centroid in image coordinates along y axis, weighted by pixel fluxes 
# x_wcs - Source centroid in selected WCS coordinate (deg) along x axis
# y_wcs - Source centroid in selected WCS coordinate (deg) along y axis
# x_w_wcs - Source centroid in selected selected WCS coordinate (deg) along x axis, weighted by pixel fluxes
# y_w_wcs - Source centroid in selected selected WCS coordinate (deg) along y axis, weighted by pixel fluxes
# xmin - Source minimum pixel image coordinate along x axis
# xmax - Source maximum pixel image coordinate along x axis
# ymin - Source minimum pixel image coordinate along y axis
# ymax - Source maximum pixel image coordinate along y axis
# xmin_wcs - Source minimum pixel WCS coordinate (deg) along x axis
# xmax_wcs - Source maximum pixel WCS coordinate (deg) along x axis
# ymin_wcs - Source minimum pixel WCS coordinate (deg) along y axis
# ymax_wcs - Source maximum pixel WCS coordinate (deg) along y axis
# nu - Spectral axis value present in image header. If frequency it is given in GHz units.
# Stot - Sum of source pixel brightness in Jy/beam units.
# Smax - Maximum source pixel flux in Jy/beam units.
# S - Fitted source flux density in Jy units
# SErr - Fitted source flux density error in Jy units
# beamArea - Number of pixels in beam. Used to convert flux parameters from Jy/beam to Jy/pixel (e.g. Jy/pixel=Jy/beam/beamarea).
# bkgSum - Background estimator summed over all source pixels (in Jy/beam).
# rmsSum - Noise (rms) estimator summed over all source pixels (in Jy/beam).
# morphId - Source morphology tag (eUnknownMorph=0, eCompact=1, ePointLike=2, eExtended=3, eCompactPlusExtended=4, eDiffuse=5)
# sourcenessId - Sourceness flag (eReal=1, eCandidate=2, eFake=3)
# isGoodSource - Bool flag indicating if source was tagged as good (true) or bad (false) in the finding process
# sourceNestedLevel - Source nested level (0=mother source,1=nested source,...)
# ---------------
#
# name	iauName	npix	nComponents	nNestedSources	x	y	x_w	y_w	x_wcs(deg)	y_wcs(deg)	x_w_wcs(deg)	y_w_wcs(deg)	xmin	xmax	ymin	ymax	xmin_wcs(deg)	xmax_wcs(deg)	ymin_wcs(deg)	ymax_wcs(deg)	nu(GHz)	Stot(Jy/beam)	Smax(Jy/beam)	S(Jy)	Serr(Jy)	beamArea	bkgSum(Jy/beam)	rmsSum(Jy/beam)	morphId	sourcenessId	isGoodSource	sourceNestedLevel	
S3039	J231702.999-062257.74	257	0	0	1815.73	14429.7	1815.72	14429.8	349.2625	-6.3827053	349.2625	-6.3826718	1807	1824	14421	14438	349.26492	349.2602	-6.385092	-6.380441	0	3.4485385	0.044306051	0	0	79.632425	-0.0043529188	0.10683518	1	2	1	0
S3040	J231711.312-062254.93	123	0	0	1690.45	14432	1690.48	14432.1	349.29713	-6.3819246	349.29713	-6.381896	1685	1696	14426	14438	349.29865	349.29559	-6.3835711	-6.3802871	0	0.52564978	0.0082128532	0	0	79.632425	-0.0016451572	0.056393176	2	2	1	0
S3041	J231707.940-062121.19	1297	0	0	1740.94	14527	1750.82	14539.9	349.28308	-6.3558868	349.28034	-6.3523445	1721	1762	14506	14548	349.28862	349.27724	-6.3616323	-6.3501408	0	0.058539146	0.0012942859	0	0	79.632425	-0.0091434342	0.58713501	1	2	1	0
S3042	J231652.787-062121.58	110	0	0	1969.3	14527.6	1969.26	14527.6	349.21994	-6.3559939	349.21996	-6.3559957	1963	1975	14523	14532	349.22169	349.21836	-6.3572481	-6.354789	0	0.41025717	0.0067062713	0	0	79.632425	-0.0019293014	0.048408061	2	2	1	0
S3043	J231633.966-062123.33	1297	0	0	2252.94	14527	2271.02	14503.9	349.14153	-6.3564794	349.13655	-6.3628449	2233	2274	14506	14548	349.14706	349.13569	-6.3622268	-6.3507314	0	0.010146018	0.0012163148	0	0	79.632425	-0.02662075	0.75282963	1	2	1	0
S3044	J231623.402-062023.50	190	0	0	2411.96	14588.1	2411.98	14588	349.09751	-6.3398618	349.0975	-6.3398807	2404	2419	14581	14595	349.09972	349.09556	-6.3418056	-6.3379748	0	1.5542382	0.021221496	0	0	79.632425	-0.0026412315	0.097947221	2	2	1	0
S3045	J231627.892-062020.95	156	0	0	2344.29	14590.4	2344.45	14590.6	349.11622	-6.3391532	349.11617	-6.3391118	2338	2351	14584	14597	349.11796	349.11436	-6.3409095	-6.3373515	0	0.89014878	0.012262833	0	0	79.632425	-0.001430962	0.082978763	2	2	1	0
S3046	J231635.238-061958.17	48	0	0	2233.5	14613	2233.5	14613	349.14683	-6.3328254	349.14683	-6.3328203	2230	2237	14610	14616	349.1478	349.14586	-6.3336458	-6.3320049	0	0.14656223	0.0039326749	0	0	79.632425	-0.00075859672	0.027393306	2	2	1	0
S3047	J231607.336-062404.96	244	0	0	2654.78	14365.2	2654.98	14365.1	349.03057	-6.4013776	349.03051	-6.4014018	2646	2663	14357	14373	349.033	349.02829	-6.4036129	-6.399234	0	2.8495149	0.036760624	0	0	79.632425	-0.0026569278	0.12234848	1	2	1	0
S3048	J231606.364-062349.12	203	0	0	2669.38	14381.2	2669.59	14381.2	349.02652	-6.3969788	349.02646	-6.396998	2662	2677	14374	14389	349.02856	349.0244	-6.3989582	-6.394852	0	1.7623079	0.023169981	0	0	79.632425	-0.0027853373	0.10071354	2	2	1	0
S3049	J231543.333-062152.11	178	0	0	3016.15	14500.8	3016.24	14501	348.93056	-6.3644739	348.93053	-6.3644238	3009	3024	14494	14508	348.93254	348.92838	-6.3663318	-6.3624994	0	1.1640433	0.015598277	0	0	79.632425	-0.0037541363	0.084890101	2	2	1	0
S3050	J231559.995-062125.28	1297	0	0	2764.94	14527	2759.81	14515.9	348.99998	-6.357023	349.00141	-6.3600678	2745	2786	14506	14548	349.00551	348.99414	-6.3627723	-6.351273	0	-0.057552398	0.001237948	0	0	79.632425	-0.029859592	0.58233327	1	2	1	0
S3051	J231526.026-062127.06	1297	0	0	3276.94	14527	3263.2	14488.5	348.85844	-6.3575175	348.86227	-6.3680829	3257	3298	14506	14548	348.86397	348.85261	-6.3632688	-6.3517655	0	-0.01204784	0.0015098305	0	0	79.632425	-0.025282869	0.65951049	1	2	1	0
S3052	J231439.883-062428.07	28	0	0	3972.89	14346.2	3972.88	14346.2	348.66618	-6.4077967	348.66618	-6.4077925	3970	3976	14344	14348	348.66698	348.66532	-6.408393	-6.4072986	0	0.10062351	0.0042824168	0	0	79.632425	-0.00051745551	0.020934624	2	2	1	0
S3053	J231437.429-062410.59	423	0	0	4009.84	14363.9	4009.98	14364	348.65595	-6.402943	348.65591	-6.4029376	3999	4021	14353	14375	348.65896	348.65286	-6.4059428	-6.3999149	0	49.124809	0.61437809	0	0	79.632425	-0.0087518409	0.33060442	1	2	1	0
S3054	J231500.697-062322.10	251	0	0	3659.01	14411.9	3659.05	14411.8	348.75291	-6.3894724	348.75289	-6.3895061	3651	3667	14404	14421	348.75512	348.75069	-6.3916452	-6.3869875	0	3.0620319	0.039298397	0	0	79.632425	-0.00038632877	0.10550925	1	2	1	0
S3055	J231455.936-062147.88	212	0	0	3730.54	14507.4	3730.57	14507.6	348.73307	-6.3633007	348.73306	-6.3632564	3723	3738	14500	14515	348.73516	348.731	-6.3653268	-6.3612176	0	1.9005971	0.024965916	0	0	79.632425	-0.0056175594	0.097928575	2	2	1	0
S3056	J231452.059-062128.67	1297	0	0	3788.94	14527	3766.24	14531.1	348.71691	-6.3579631	348.72318	-6.3568215	3769	3810	14506	14548	348.72244	348.71108	-6.3637163	-6.3522091	0	-0.020320196	0.00098714768	0	0	79.632425	-0.04542613	0.63207634	1	2	1	0
S3057	J231441.149-061903.49	86	0	0	3953.07	14674.2	3953.04	14674.1	348.67145	-6.3176371	348.67146	-6.3176737	3949	3957	14669	14680	348.67258	348.67036	-6.3190718	-6.3160554	0	0.27586454	0.004709925	0	0	79.632425	-0.0024104428	0.045111459	2	2	1	0
S3058	J231430.121-062423.86	53	0	0	4120.02	14350.8	4120	14350.8	348.6255	-6.4066272	348.62551	-6.4066395	4116	4124	14347	14354	348.62662	348.6244	-6.4076818	-6.4057645	0	0.13333317	0.0032340595	0	0	79.632425	-0.0010127957	0.025717739	2	2	1	0
S3059	J231408.522-062349.80	128	0	0	4445.52	14386.1	4445.57	14386.1	348.53551	-6.3971676	348.53549	-6.3971873	4439	4452	14381	14391	348.53731	348.53371	-6.3985756	-6.3958369	0	0.49057	0.0073258611	0	0	79.632425	-0.0034313471	0.053001791	2	2	1	0
S3060	J231418.094-062130.10	1297	0	0	4300.94	14527	4284.93	14581.6	348.57539	-6.3583597	348.57978	-6.3433513	4281	4322	14506	14548	348.58091	348.56956	-6.3641148	-6.3526037	0	0.02632795	0.0010715059	0	0	79.632425	-0.033697877	0.58377311	1	2	1	0
S3061	J231411.792-062027.82	148	0	0	4395.8	14590.2	4395.89	14590.1	348.54913	-6.3410617	348.54911	-6.3410749	4389	4402	14584	14597	348.55102	348.54742	-6.3427594	-6.3391964	0	0.70542065	0.010210699	0	0	79.632425	-0.001784081	0.063904117	2	2	1	0
S3062	J231344.130-062131.35	1297	0	0	4812.94	14527	3690.9	14464.2	348.43387	-6.3587074	348.74405	-6.3751248	4793	4834	14506	14548	348.43939	348.42804	-6.3644644	-6.3529493	0	0.0010565313	0.00068146986	0	0	79.632425	-0.011401509	0.44972036	1	2	1	0
S3063	J231353.579-062142.14	112	0	0	4670.51	14515.8	4670.51	14515.7	348.47325	-6.361706	348.47325	-6.3617207	4664	4676	14511	14521	348.47505	348.47173	-6.363007	-6.360267	0	0.33867839	0.0052169533	0	0	79.632425	-0.0012903272	0.042796188	2	2	1	0
S3064	J231339.629-061635.88	46	0	0	4880.26	14825.8	4880.3	14825.8	348.41512	-6.276634	348.41511	-6.2766361	4877	4883	14822	14830	348.41602	348.41436	-6.2776833	-6.2754887	0	0.089545957	0.0025010132	0	0	79.632425	-0.000919798	0.016589408	2	2	1	0
S3065	J231310.167-062132.42	1297	0	0	5324.94	14527	5323.26	14528.8	348.29236	-6.359006	348.29283	-6.3584984	5305	5346	14506	14548	348.29788	348.28653	-6.3647649	-6.3532459	0	-0.056936388	0.00081487064	0	0	79.632425	-0.01840405	0.51286806	1	2	1	0
S3066	J231311.217-061744.57	285	0	0	5308.75	14757.3	5308.95	14757.4	348.29674	-6.2957139	348.29668	-6.2956938	5299	5318	14749	14766	348.29944	348.29418	-6.297988	-6.2933267	0	4.1269705	0.051966835	0	0	79.632425	-0.0037872365	0.11600168	1	2	1	0
S3067	J231236.205-062133.32	1297	0	0	5836.94	14527	5828.63	14515.8	348.15086	-6.3592557	348.15316	-6.3623324	5817	5858	14506	14548	348.15637	348.14503	-6.3650165	-6.3534936	0	-0.039502995	0.00095326797	0	0	79.632425	-0.027170288	0.44238173	1	2	1	0
S3068	J231248.705-062005.99	223	0	0	5648.37	14615	5648.19	14615	348.20294	-6.3349972	348.20299	-6.3349982	5640	5656	14608	14623	348.20525	348.20083	-6.3369069	-6.3327927	0	1.3062875	0.016458241	0	0	79.632425	-0.0030880703	0.077146955	2	2	1	0
S3069	J231202.245-062134.04	1297	0	0	6348.94	14527	6369.04	14568	348.00935	-6.3594564	348.00379	-6.3482074	6329	6370	14506	14548	348.01487	348.00353	-6.3652191	-6.3536923	0	0.010452566	0.00092069892	0	0	79.632425	-0.035401824	0.49626359	1	2	1	0
S3070	J231152.488-062013.63	58	0	0	6495.97	14608.5	6495.93	14608.4	347.9687	-6.3371185	347.96871	-6.3371291	6492	6500	14605	14612	347.9698	347.96758	-6.3380695	-6.3361486	0	0.14577552	0.003411049	0	0	79.632425	-5.374382e-05	0.025701609	2	2	1	0
S3071	J231151.585-062006.00	144	0	0	6509.58	14616.2	6509.63	14616.2	347.96494	-6.334999	347.96492	-6.3350005	6503	6516	14610	14622	347.96675	347.96316	-6.3366991	-6.3334057	0	0.65383634	0.0094269011	0	0	79.632425	-0.00013580911	0.065158121	2	2	1	0
S3072	J231207.763-061835.28	82	0	0	6265.56	14707.6	6265.61	14707.6	348.03234	-6.3098001	348.03233	-6.3098018	6261	6270	14703	14712	348.03361	348.03112	-6.3110618	-6.3085919	0	0.23794183	0.0045849546	0	0	79.632425	-0.00099206889	0.033908619	2	2	1	0
S3073	J231157.336-061653.84	165	0	0	6422.68	14810.3	6422.7	14810.3	347.9889	-6.2816231	347.98889	-6.2816199	6416	6430	14804	14817	347.99075	347.98688	-6.2833613	-6.2797935	0	1.0486307	0.014762332	0	0	79.632425	-0.0026796927	0.078121706	2	2	1	0
S3074	J231128.285-062134.59	1297	0	0	6860.94	14527	6859.75	14528.9	347.86785	-6.3596081	347.86818	-6.3590865	6841	6882	14506	14548	347.87337	347.86203	-6.3653728	-6.353842	0	0.023877142	0.0013482752	0	0	79.632425	-0.031957479	0.54029988	1	2	1	0
S3075	J231114.780-061953.59	134	0	0	7064.48	14629.3	7064.49	14629.3	347.81159	-6.3315519	347.81158	-6.3315411	7058	7071	14623	14635	347.81338	347.80978	-6.3332731	-6.3299784	0	0.47654774	0.0068832156	0	0	79.632425	-0.00060693671	0.050242868	2	2	1	0
S3076	J231117.463-061929.28	255	0	0	7024.02	14653.8	7024.06	14653.8	347.82276	-6.3248002	347.82275	-6.3248109	7015	7033	14646	14662	347.82526	347.82028	-6.3269437	-6.322551	0	2.8713385	0.037364077	0	0	79.632425	-0.00051576072	0.091871031	1	2	1	0
S3077	J231054.325-062134.96	1297	0	0	7372.94	14527	7272.47	14641	347.72636	-6.3597109	347.7541	-6.3283779	7353	7394	14506	14548	347.73187	347.72053	-6.3654775	-6.3539428	0	-0.0062151291	0.001395562	0	0	79.632425	-0.0074275583	0.68540413	1	2	1	0
S3078	J231054.068-062044.20	412	0	0	7376.8	14578.3	7376.91	14578.3	347.72528	-6.3456106	347.72525	-6.3456192	7365	7388	14568	14589	347.72854	347.72219	-6.3484427	-6.3426756	0	30.602547	0.38004398	0	0	79.632425	-0.0041852434	0.2274845	1	2	1	0
S3079	J231103.666-061945.79	37	0	0	7232.05	14637.3	7232.08	14637.3	347.76527	-6.3293858	347.76527	-6.3293886	7229	7235	14634	14640	347.76612	347.76446	-6.3302839	-6.3286363	0	0.093438707	0.0030845369	0	0	79.632425	-0.00058374346	0.019025809	2	2	1	0
S3080	J231059.560-061805.56	402	0	0	7293.92	14738.6	7294.14	14738.8	347.74817	-6.3015453	347.74811	-6.3015089	7283	7305	14728	14750	347.75118	347.7451	-6.304463	-6.2984212	0	24.35049	0.30337024	0	0	79.632425	-0.0048681413	0.20845229	1	2	1	0
S3081	J231020.366-062135.15	1297	0	0	7884.94	14527	7879.71	14519.2	347.58486	-6.3597648	347.5863	-6.3618933	7865	7906	14506	14548	347.59037	347.57904	-6.3655332	-6.3539946	0	-0.074560338	0.0006216715	0	0	79.632425	-0.020082463	0.45981407	1	2	1	0
S3082	J231001.762-062143.89	67	0	0	8165.43	14518.2	8165.46	14518.2	347.50734	-6.3621924	347.50733	-6.3621988	8161	8169	14514	14523	347.50857	347.50636	-6.3633448	-6.3608718	0	0.15652436	0.0032588607	0	0	79.632425	-0.00053199725	0.027021245	2	2	1	0
S3083	J231016.328-062052.40	61	0	0	7945.82	14570.2	7945.8	14570.2	347.56803	-6.3478882	347.56804	-6.3478913	7942	7950	14567	14574	347.56909	347.56688	-6.3487755	-6.3468523	0	0.12829443	0.0029634179	0	0	79.632425	-0.0007584448	0.021347246	2	2	1	0
S3084	J230946.407-062135.17	1297	0	0	8396.94	14527	7828.58	14921.4	347.44336	-6.3597697	347.60041	-6.2513846	8377	8418	14506	14548	347.44887	347.43754	-6.36554	-6.3539975	0	0.0011740797	0.00074312568	0	0	79.632425	-0.048462496	0.52193671	1	2	1	0
S3085	J230958.342-062005.48	223	0	0	8217	14617.7	8217.11	14617.7	347.49309	-6.3348558	347.49306	-6.3348423	8209	8225	14610	14625	347.4953	347.49088	-6.3369654	-6.3328435	0	1.7798362	0.022963293	0	0	79.632425	-0.0050083402	0.086573354	2	2	1	0
S3086	J230901.662-062354.85	202	0	0	9071.49	14385.5	9071.35	14385.6	347.25693	-6.3985699	347.25696	-6.3985636	9064	9079	14378	14393	347.259	347.25485	-6.4006442	-6.3965201	0	1.8284163	0.0243051	0	0	79.632425	-0.00029273229	0.096658712	2	2	1	0
S3087	J230921.046-062342.68	185	0	0	8779.26	14398	8779.16	14397.9	347.33769	-6.3951889	347.33772	-6.3952285	8772	8787	14391	14405	347.3397	347.33556	-6.3971117	-6.3932631	0	0.96792275	0.012750716	0	0	79.632425	0	0.070604625	2	2	1	0
S3088	J230916.267-062254.02	183	0	0	8851.33	14447.2	8851.34	14447.1	347.31778	-6.3816728	347.31778	-6.3816739	8844	8858	14440	14454	347.31981	347.31594	-6.3836392	-6.3797905	0	1.1648533	0.015922043	0	0	79.632425	-0.0021995104	0.073979994	2	2	1	0
S3089	J230925.503-062240.26	56	0	0	8712.09	14461.1	8712.12	14461.1	347.35626	-6.3778488	347.35626	-6.377858	8708	8716	14458	14465	347.35739	347.35518	-6.3787079	-6.3767837	0	0.11937722	0.0028029755	0	0	79.632425	0	0.022398201	2	2	1	0
S3090	J230912.448-062135.01	1297	0	0	8908.94	14527	8914.64	14509	347.30187	-6.3597256	347.30029	-6.3646572	8889	8930	14506	14548	347.30738	347.29605	-6.3654978	-6.3539514	0	-0.048890421	0.00097745762	0	0	79.632425	-0.015932085	0.58450961	1	2	1	0
S3091	J230906.203-062039.75	342	0	0	9003.11	14582.8	9003.17	14582.9	347.27585	-6.3443747	347.27583	-6.3443478	8993	9013	14573	14593	347.27864	347.27312	-6.3470727	-6.3415739	0	10.168225	0.12778863	0	0	79.632425	-0.0019467725	0.15112759	1	2	1	0
S3092	J230837.092-062432.66	195	0	0	9441.88	14347.1	9441.6	14346.8	347.15455	-6.4090734	347.15463	-6.4091349	9434	9450	14340	14354	347.15673	347.15231	-6.4110128	-6.4071622	0	1.3446605	0.018038878	0	0	79.632425	-0.0047181584	0.082747546	2	2	1	0
S3093	J230838.489-062134.68	1297	0	0	9420.94	14527	9442.88	14524.3	347.16037	-6.3596326	347.1543	-6.3603621	9401	9442	14506	14548	347.16588	347.15455	-6.3654067	-6.3538563	0	-0.057617663	0.0010528774	0	0	79.632425	-0.026725315	0.48802338	1	2	1	0
S3094	J230849.266-062137.12	173	0	0	9258.46	14524.7	9258.44	14524.8	347.20527	-6.3603098	347.20528	-6.3602818	9251	9266	14518	14531	347.20733	347.20319	-6.3621411	-6.3585659	0	0.89259213	0.011918129	0	0	79.632425	0	0.069801119	2	2	1	0
S3095	J230835.717-062115.22	231	0	0	9462.75	14546.6	9462.56	14546.7	347.14882	-6.3542285	347.14887	-6.354216	9454	9471	14539	14554	347.15124	347.14654	-6.3563266	-6.3522008	0	1.8497794	0.023467923	0	0	79.632425	-0.0061312723	0.088002144	2	2	1	0
S3096	J230841.461-062048.06	299	0	0	9376.16	14574.2	9376.28	14574.1	347.17275	-6.3466828	347.17272	-6.3467103	9366	9386	14565	14583	347.17556	347.17004	-6.3492022	-6.3442516	0	5.1751681	0.065975964	0	0	79.632425	-0.002892717	0.1142271	1	2	1	0
S3097	J230830.197-062010.61	204	0	0	9546.02	14611.9	9545.86	14611.6	347.12582	-6.3362811	347.12586	-6.3363544	9538	9554	14605	14620	347.12803	347.12362	-6.3381702	-6.3340444	0	1.5276065	0.020287396	0	0	79.632425	-0.0036602847	0.089302646	2	2	1	0
S3098	J230757.472-062251.19	55	0	0	10039.3	14449	10039.3	14449	346.98947	-6.3808872	346.98946	-6.3808961	10035	10043	14446	14452	346.99064	346.98843	-6.381713	-6.3800616	0	0.14619221	0.0035971932	0	0	79.632425	-0.0014849709	0.025849854	2	2	1	0
S3099	J230804.529-062134.17	1297	0	0	9932.94	14527	9933	14550.7	347.01887	-6.3594906	347.01886	-6.3529881	9913	9954	14506	14548	347.02438	347.01306	-6.3652666	-6.3537123	0	0.016859628	0.0010247624	0	0	79.632425	-0.033003964	0.67586691	1	2	1	0
S3100	J230730.569-062133.48	1297	0	0	10444.9	14527	10453.7	14533.2	346.87737	-6.3592996	346.87495	-6.3575984	10425	10466	14506	14548	346.88287	346.87155	-6.3650776	-6.3535194	0	-0.035022502	0.0013456661	0	0	79.632425	-0.041491828	0.6199026	1	2	1	0
S3101	J230723.829-062128.02	162	0	0	10546.5	14532.4	10546.7	14532.3	346.84929	-6.3577845	346.84926	-6.3578047	10540	10553	14525	14539	346.8511	346.84751	-6.3598075	-6.3559548	0	0.96171497	0.013525018	0	0	79.632425	-0.0024782922	0.073227767	2	2	1	0
S3102	J230716.752-062103.97	288	0	0	10653.3	14556.5	10653.4	14556.2	346.8198	-6.3511038	346.81977	-6.351175	10644	10663	14548	14566	346.82236	346.81712	-6.3534408	-6.348486	0	4.7484743	0.059787691	0	0	79.632425	-0.0035579895	0.12650224	1	2	1	0
S3103	J230716.306-061658.80	182	0	0	10660.3	14804.3	10660.4	14804.4	346.81794	-6.2830008	346.81792	-6.2829849	10653	10668	14797	14811	346.81996	346.81582	-6.2850138	-6.2811598	0	1.1078653	0.014923398	0	0	79.632425	-0.0037229334	0.074172742	2	2	1	0
S3104	J230656.607-062132.61	1297	0	0	10956.9	14527	10955.8	14517.1	346.73586	-6.3590597	346.73616	-6.3617861	10937	10978	14506	14548	346.74137	346.73005	-6.3648396	-6.3532775	0	-0.042182205	0.0009035297	0	0	79.632425	-0.044431083	0.54924395	1	2	1	0
S3105	J230622.645-062131.58	1297	0	0	11468.9	14527	11484.2	14536.5	346.59435	-6.3587708	346.59013	-6.3561579	11449	11490	14506	14548	346.59985	346.58854	-6.3645526	-6.3529866	0	-0.076877119	0.0010795796	0	0	79.632425	-0.023508699	0.56759518	1	2	1	0
S3106	J230548.681-062130.36	1297	0	0	11980.9	14527	11980.2	14524.6	346.45284	-6.358433	346.45305	-6.3590936	11961	12002	14506	14548	346.45834	346.44703	-6.3642167	-6.3526467	0	-0.099821204	0.00090216537	0	0	79.632425	-0.019693309	0.71035264	1	2	1	0
S3107	J230539.354-061806.90	61	0	0	12122	14732.3	12122	14732.3	346.41398	-6.3019177	346.41398	-6.3019126	12118	12125	14728	14737	346.41507	346.41314	-6.3031009	-6.3006226	0	0.21490887	0.0050414954	0	0	79.632425	-0.00048696557	0.035203358	2	2	1	0
S3108	J230535.775-061802.69	244	0	0	12175.9	14736.4	12175.9	14736.6	346.39906	-6.3007472	346.39907	-6.3007046	12167	12185	14729	14745	346.40153	346.39656	-6.30279	-6.2983799	0	3.6803946	0.047266398	0	0	79.632425	-0.0068053698	0.1441723	1	2	1	0
S3109	J230512.187-062336.22	49	0	0	12530.8	14398.2	12530.8	14398.2	346.30078	-6.3933943	346.30077	-6.3933992	12527	12535	14395	14401	346.30182	346.29961	-6.394289	-6.3926338	0	0.14828506	0.0038824501	0	0	79.632425	-0.00065811407	0.029425998	2	2	1	0
S3110	J230514.716-062128.97	1297	0	0	12492.9	14527	12491.9	14529.5	346.31132	-6.3580462	346.3116	-6.3573693	12473	12514	14506	14548	346.31681	346.30551	-6.3638317	-6.3522579	0	-0.091908675	0.0016100339	0	0	79.632425	-0.043175688	0.76891182	1	2	1	0
S3111	J230516.458-061635.82	42	0	0	12467.4	14823.4	12467.4	14823.4	346.31857	-6.2766166	346.31857	-6.2766174	12464	12471	14821	14826	346.3195	346.31757	-6.2772801	-6.2759006	0	0.13238517	0.0039716191	0	0	79.632425	-0.0011425674	0.024852229	2	2	1	0
S3112	J230440.749-062127.40	1297	0	0	13004.9	14527	12999.6	14526.7	346.16979	-6.3576103	346.17127	-6.3576961	12985	13026	14506	14548	346.17528	346.16398	-6.3633978	-6.35182	0	-0.085122766	0.0021633911	0	0	79.632425	-0.029882904	0.91271084	1	2	1	0
S3113	J230425.234-062134.64	178	0	0	13238.8	14518.9	13238.8	14518.9	346.10514	-6.3596233	346.10514	-6.3596218	13232	13246	14512	14526	346.10701	346.10315	-6.3615223	-6.3576621	0	1.2209167	0.016419241	0	0	79.632425	-0.0015493991	0.093057862	2	2	1	0
S3114	J230453.949-061912.92	26	0	0	12806.3	14663.6	12806.3	14663.6	346.22479	-6.3202548	346.22479	-6.3202516	12804	12809	14661	14666	346.22542	346.22404	-6.3209649	-6.3195867	0	0.078067838	0.0034947887	0	0	79.632425	9.7982402e-05	0.017040144	2	2	1	0
S3115	J230440.802-061858.15	207	0	0	13004.5	14677.9	13004.4	14678	346.17001	-6.3161515	346.17004	-6.3161254	12996	13012	14671	14685	346.17236	346.16795	-6.3180482	-6.3141867	0	1.9350985	0.025672952	0	0	79.632425	-0.00081219008	0.10799558	2	2	1	0
S3116	J230442.281-061801.19	117	0	0	12982.4	14735.5	12982.4	14735.6	346.17617	-6.3003305	346.17615	-6.3003168	12977	12988	14730	14741	346.17765	346.17462	-6.3018525	-6.29882	0	0.52304718	0.0081470944	0	0	79.632425	-4.0035863e-05	0.060587803	2	2	1	0
S3117	J230350.694-062159.28	261	0	0	13759.3	14492.1	13759.4	14491.8	345.96122	-6.3664671	345.96119	-6.3665522	13750	13768	14484	14501	345.96379	345.95882	-6.3687034	-6.3640134	0	4.0470542	0.051330075	0	0	79.632425	-0.0027667145	0.13161705	1	2	1	0
S3118	J230406.031-062159.19	37	0	0	13528.1	14493.1	13528.1	14493	346.02513	-6.3664413	346.02513	-6.3664461	13525	13531	14490	14496	346.02599	346.02434	-6.3672836	-6.365629	0	0.1041233	0.0036197309	0	0	79.632425	-0.00086052733	0.01969562	2	2	1	0
S3119	J230406.780-062125.65	1297	0	0	13516.9	14527	13503.3	14522.6	346.02825	-6.3571255	346.03201	-6.358337	13497	13538	14506	14548	346.03375	346.02245	-6.3629149	-6.3513332	0	-0.16372072	0.001261901	0	0	79.632425	-0.034295011	0.70223842	1	2	1	0
S3120	J230332.810-062123.73	1297	0	0	14028.9	14527	14108.5	14523	345.88671	-6.3565917	345.86472	-6.3575959	14009	14050	14506	14548	345.8922	345.8809	-6.362383	-6.3507974	0	0.015906505	0.00097346643	0	0	79.632425	-0.011097383	0.66540283	1	2	1	0
S3121	J230317.490-061650.20	48	0	0	14260.7	14802.6	14260.7	14802.5	345.82288	-6.2806115	345.82288	-6.2806205	14258	14264	14799	14807	345.82362	345.82197	-6.2815935	-6.2793884	0	0.16431205	0.0045165243	0	0	79.632425	-0.0007354687	0.029207507	2	2	1	0
S3122	J230241.007-062329.22	83	0	0	14809.2	14396.8	14809.2	14396.9	345.67086	-6.391451	345.67087	-6.3914384	14805	14813	14391	14402	345.67201	345.66981	-6.3930585	-6.390026	0	0.28203369	0.0050403699	0	0	79.632425	-0.0024964685	0.04619075	2	2	1	0
S3123	J230305.219-062158.20	213	0	0	14444.6	14490.4	14444.7	14490.6	345.77175	-6.3661658	345.77173	-6.3661338	14437	14453	14483	14498	345.77385	345.76944	-6.3682208	-6.3640803	0	2.4596919	0.032568123	0	0	79.632425	-0.0030436107	0.12025034	2	2	1	0
S3124	J230258.837-062121.63	1297	0	0	14540.9	14527	14532.5	14533.5	345.74515	-6.3560089	345.7475	-6.3542319	14521	14562	14506	14548	345.75065	345.73935	-6.3618021	-6.3502126	0	-0.088393338	0.0016813392	0	0	79.632425	-0.027145706	0.75787078	1	2	1	0
S3125	J230300.806-061821.87	81	0	0	14511.9	14708.8	14511.9	14708.8	345.75336	-6.3060753	345.75334	-6.306082	14507	14516	14704	14714	345.7547	345.75222	-6.3074109	-6.3046523	0	0.27795909	0.0051795025	0	0	79.632425	-0.0025042878	0.044149327	2	2	1	0
