# Number of sources: 8064
# RA (deg), Dec (deg), I (Jy), Q (Jy), U (Jy), V (Jy), Ref. freq. (Hz), Spectral index, Rotation measure (rad/m^2), FWHM major (arcsec), FWHM minor (arcsec), Position angle (deg)
 344.741169,  -6.835802, 1.267314e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.405201e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.158924,  -5.818286, 1.089959e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.791884e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.925684,  -7.968751, 1.087836e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.760650e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.841180, -11.103337, 5.591436e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.721537e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.406188,  -7.931600, 2.380708e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.044872e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.518570,  -8.205072, 9.446701e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.156866e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.085098,  -9.310375, 2.446659e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.436182e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.138315,  -8.837620, 2.536269e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.031111e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.839932,  -9.521841, 7.183960e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.050434e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.458472,  -7.619984, 1.983754e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.131153e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.812418,  -6.221067, 4.547960e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.201368e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.875533, -10.089555, 1.669321e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.953035e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.643019,  -7.228381, 9.221745e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.179087e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.818812,  -9.531939, 1.046253e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.438839e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.556421,  -7.464625, 7.012479e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.865578e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.886329,  -5.308811, 1.114282e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.937270e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.560009,  -8.905145, 1.701420e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.394953e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.791224,  -8.034690, 1.595313e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.012424e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.765376,  -7.188885, 1.064250e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.732784e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.542330, -10.100292, 9.265031e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.087414e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.860136,  -6.921306, 5.997885e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.354959e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.000924,  -5.855777, 3.972376e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.980371e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.255656,  -9.857535, 7.393967e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.395138e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.633595,  -8.116352, 1.836506e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.093622e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.002251,  -6.034798, 1.703553e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.234625e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.399066,  -6.300709, 9.772635e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.309585e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.216647, -10.765978, 8.435319e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.164554e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.392443,  -5.930120, 1.294671e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.739298e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.708208, -11.588846, 2.225578e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.054071e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.859365,  -6.595916, 2.411555e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.215648e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.577238,  -9.945709, 1.444778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.236100e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.028226,  -4.965667, 4.786137e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.269697e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.012724,  -5.759366, 2.622648e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.657014e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.303874,  -8.527438, 1.615857e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.116053e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.365919, -11.150216, 2.001460e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.053596e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.587599,  -7.225657, 7.649476e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.439196e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.023149,  -5.599709, 7.418335e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.131657e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.931047, -10.664390, 9.813959e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.442140e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.962539,  -9.863389, 4.491657e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.427595e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.258595,  -5.551311, 3.482478e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.302999e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.421059,  -8.545256, 1.287718e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.013802e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.949439, -10.450711, 5.034547e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.283337e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.572351,  -8.950790, 4.224479e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.061426e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.856293,  -9.582615, 3.885054e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.141699e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.549842,  -7.515463, 3.733186e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.425070e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.575706, -10.996097, 1.241663e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.185995e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.338003,  -9.513169, 5.709980e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.363005e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.011648,  -8.393455, 2.148515e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.317641e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.554258,  -5.637535, 3.613700e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.915381e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.632250,  -9.718464, 1.310502e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.199665e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.116235,  -6.339154, 1.989675e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.053179e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.190335,  -8.044067, 4.620294e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.568433e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.900382, -10.670540, 3.865021e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.640243e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.058281,  -8.662240, 7.440921e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.482593e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.370897,  -7.884750, 6.725783e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.433390e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.577019,  -8.832669, 3.896079e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.601997e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.229322,  -9.559698, 4.694714e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.190480e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.406496,  -9.189763, 5.209172e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.032788e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.170306, -11.403335, 1.334800e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.280836e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.646041,  -7.251323, 2.795844e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.687012e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.479840,  -6.512446, 3.320592e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.817969e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.399088,  -7.657384, 4.488118e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.305674e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.196103,  -8.429095, 1.830723e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.118329e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.099117,  -6.869551, 3.896702e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.245372e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.214765,  -8.839579, 2.148987e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.458340e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.620547,  -9.035032, 2.059443e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.243262e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.657829,  -8.157093, 6.207625e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.379811e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.751954,  -5.242422, 1.409954e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.040479e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.575957,  -9.138627, 1.949052e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.443130e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.353531,  -7.941461, 2.840711e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.781121e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.944743, -10.218790, 2.151698e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.300927e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.721555,  -9.498124, 6.013633e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.178330e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.672107,  -9.136663, 4.119123e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.157799e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.374414,  -8.075622, 8.807629e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.215120e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.994793,  -7.224746, 6.402728e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.759122e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.477489, -10.795883, 5.886233e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.226589e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.862853,  -4.778925, 1.180700e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.470120e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.634710,  -7.895022, 4.192585e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.712300e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.357151,  -9.399035, 4.874954e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.311694e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.204326, -10.011725, 5.016155e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.034982e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.086838,  -6.104924, 7.503399e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.086520e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.999282, -10.174575, 5.326360e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.119321e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.205942,  -8.724956, 2.106668e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.560584e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.969595,  -7.771157, 1.254323e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.590792e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.103516,  -7.133376, 3.726721e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.543360e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.216781,  -8.287061, 3.248234e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.711486e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.867964,  -8.287609, 4.467828e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.251381e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.753152,  -5.206558, 4.309732e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.223894e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.116236,  -9.414053, 4.387055e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.681766e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.840024,  -4.681056, 3.272556e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.717418e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.054964,  -9.059112, 5.339844e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.494910e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.872373,  -9.482837, 5.568496e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.154126e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.124818,  -9.985465, 1.391435e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.964862e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.747046,  -5.981682, 1.093468e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.134217e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.757067,  -5.904604, 6.834670e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.164399e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.100195,  -8.356987, 2.300337e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.734188e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.511947, -11.558387, 2.131907e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.410239e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.247825, -10.562910, 2.102969e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.725012e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.644492,  -5.351435, 1.825786e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.067167e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.569583,  -9.384542, 1.397766e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.443452e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.331817,  -8.224871, 2.942006e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.715043e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.386616,  -8.760636, 9.533758e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.081921e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.605697,  -5.501918, 4.020100e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.396064e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.815738,  -8.655757, 1.091456e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.258299e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.494380, -10.690204, 2.283692e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.555750e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.435196,  -9.127678, 4.829471e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.671075e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.916263,  -9.003217, 1.667533e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.292696e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.011966,  -7.457784, 1.220727e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.232660e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.222190,  -5.009852, 7.732186e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.015851e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.427923,  -8.772300, 5.216694e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.934647e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.342169,  -8.538578, 1.250527e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.817146e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.677888, -10.297768, 3.810058e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.886598e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.732477, -10.259970, 4.997631e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.705350e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.204123,  -6.602783, 1.002169e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.713750e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.086660, -10.927821, 8.242767e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.472462e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.868256,  -8.052316, 1.446506e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.763704e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.310454,  -5.334825, 1.190451e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.496633e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.565178,  -7.578452, 2.653219e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.401554e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.005301,  -7.248506, 5.778652e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.136883e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.847315, -10.752467, 2.373839e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.196124e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.690280,  -5.962287, 5.586682e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.463182e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.247700,  -8.382058, 9.979119e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.921143e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.489335,  -8.455241, 7.163774e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.193142e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.702889,  -9.773577, 6.686463e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.139976e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.170430,  -6.545623, 1.053244e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.308334e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.378991,  -5.190691, 2.091922e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.327017e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.707972,  -9.377744, 3.510410e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.259153e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.119099,  -7.994959, 2.213771e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.151061e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.386486,  -8.193520, 9.565257e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.866945e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.960120,  -8.661002, 2.188437e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.572275e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.420370,  -8.130172, 1.176585e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.944325e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.126934,  -8.605402, 2.123999e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.397158e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.338021,  -5.366757, 2.564003e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.625542e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.614473,  -9.608721, 1.321258e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.107827e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.566902,  -8.096194, 4.144288e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.242253e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.126798,  -8.818985, 4.565156e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.047000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.486598,  -7.133032, 1.928925e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.064753e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.716460,  -6.128203, 1.893351e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.760229e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.178137,  -4.668959, 3.830048e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.072324e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
